1260,1260,630_morph_Europaerinnen_dunkle/99-07272_AF-14-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,26,0.625,0.330,3/6/7 black,1,99-07272_AF-14-18,,
1261,1261,630_morph_Europaerinnen_dunkle/99-07157_AF-8-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,28,0.581,0.140,17/20/26 black,1,99-07157_AF-8-7,,
1262,1262,630_morph_Europaerinnen_dunkle/99-07411_AF-20-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,24,0.809,0.140,16/19/27 black,1,99-07411_AF-20-7,,
1263,1263,630_morph_Europaerinnen_dunkle/99-03437_AF-30-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,21,0.776,0.250,38/48/71 darkslategray,1,99-03437_AF-30-17,,
1264,1264,630_morph_Europaerinnen_dunkle/99-07363_AF-18-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,24,0.567,0.000,15/18/24 black,1,99-07363_AF-18-9,,
1265,1265,630_morph_Europaerinnen_dunkle/99-07132_AF-7-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,32,0.605,0.330,10/13/15 black,1,99-07132_AF-7-8,,
1266,1266,630_morph_Europaerinnen_dunkle/99-07014_AF-2-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,32,0.636,0.600,21/25/32 black,1,99-07014_AF-2-15,,
1267,1267,630_morph_Europaerinnen_dunkle/99-03223_AF-20-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_7.jpg,25,0.632,0.430,11/11/12 black,1,99-03223_AF-20-4,,
1268,1268,630_morph_Europaerinnen_dunkle/99-03206_AF-19-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,29,0.659,0.500,6/6/9 black,1,99-03206_AF-19-12,,
1269,1269,630_morph_Europaerinnen_dunkle/99-07455_AF-22-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,29,0.766,0.170,15/19/23 black,1,99-07455_AF-22-3,,
1270,1270,630_morph_Europaerinnen_dunkle/99-03490_AF-32-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,24,0.595,0.000,20/30/49 black,1,99-03490_AF-32-21,,
1271,1271,630_morph_Europaerinnen_dunkle/99-03192_AF-18-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,28,0.652,0.000,29/51/82 darkolivegreen,1,99-03192_AF-18-23,,
1272,1272,630_morph_Europaerinnen_dunkle/99-03186_AF-18-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,28,0.705,0.250,42/52/76 darkslategray,1,99-03186_AF-18-17,,
1273,1273,630_morph_Europaerinnen_dunkle/99-07282_AF-15-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,27,0.754,0.330,11/15/20 black,1,99-07282_AF-15-3,,
1274,1274,630_morph_Europaerinnen_dunkle/99-03346_AF-25-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,27,0.574,0.170,21/41/69 darkolivegreen,1,99-03346_AF-25-23,,
1275,1275,630_morph_Europaerinnen_dunkle/99-07380_AF-19-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_6.jpg,28,0.650,0.330,23/27/36 black,1,99-07380_AF-19-1,,
1276,1276,630_morph_Europaerinnen_dunkle/99-03356_AF-26-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,24,0.683,0.500,23/28/34 black,1,99-03356_AF-26-8,,
1277,1277,630_morph_Europaerinnen_dunkle/99-03127_AF-12-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,29,0.597,0.600,5/5/7 black,1,99-03127_AF-12-12,,
1278,1278,630_morph_Europaerinnen_dunkle/99-03197_AF-19-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_7.jpg,31,0.675,0.290,17/22/29 black,1,99-03197_AF-19-3,,
1279,1279,630_morph_Europaerinnen_dunkle/99-07325_AF-16-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,23,0.545,0.200,20/35/58 black,1,99-07325_AF-16-21,,
1280,1280,630_morph_Europaerinnen_dunkle/99-03156_AF-16-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,40,0.529,0.570,10/11/16 black,1,99-03156_AF-16-14,,
1281,1281,630_morph_Europaerinnen_dunkle/99-03149_AF-16-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,34,0.579,0.570,14/17/21 black,1,99-03149_AF-16-7,,
1282,1282,630_morph_Europaerinnen_dunkle/99-07345_AF-17-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,25,0.738,0.400,17/21/31 black,1,99-07345_AF-17-16,,
1283,1283,630_morph_Europaerinnen_dunkle/99-03212_AF-19-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,26,0.626,0.200,6/10/15 black,1,99-03212_AF-19-18,,
1284,1284,630_morph_Europaerinnen_dunkle/99-03088_AF-8-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,35,0.512,0.500,3/3/4 black,1,99-03088_AF-8-12,,
1285,1285,630_morph_Europaerinnen_dunkle/99-03417_AF-29-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,31,0.605,0.200,21/40/66 darkslategray,1,99-03417_AF-29-23,,
1286,1286,630_morph_Europaerinnen_dunkle/99-07377_AF-18-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,28,0.694,0.000,19/37/64 darkslategray,1,99-07377_AF-18-23,,
1287,1287,630_morph_Europaerinnen_dunkle/99-03316_AF-24-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,25,0.670,0.170,4/8/11 black,1,99-03316_AF-24-18,,
1288,1288,630_morph_Europaerinnen_dunkle/99-07003_AF-2-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,25,0.563,0.250,11/12/14 black,1,99-07003_AF-2-4,,
1289,1289,630_morph_Europaerinnen_dunkle/99-03230_AF-20-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,28,0.717,0.500,6/6/8 black,1,99-03230_AF-20-12,,
1290,1290,630_morph_Europaerinnen_dunkle/99-03389_AF-28-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,26,0.735,0.200,5/8/11 black,1,99-03389_AF-28-18,,
1291,1291,630_morph_Europaerinnen_dunkle/99-07203_AF-10-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,24,0.690,0.200,10/11/14 black,1,99-07203_AF-10-5,,
1292,1292,630_morph_Europaerinnen_dunkle/99-03239_AF-20-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,27,0.422,0.000,21/34/54 black,1,99-03239_AF-20-21,,
1293,1293,630_morph_Europaerinnen_dunkle/99-07175_AF-8-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,27,0.422,0.000,1/1/1 black,1,99-07175_AF-8-25,,
1294,1294,630_morph_Europaerinnen_dunkle/99-07460_AF-22-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,27,0.558,0.200,17/21/24 black,1,99-07460_AF-22-8,,
1295,1295,630_morph_Europaerinnen_dunkle/99-03178_AF-18-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,24,0.635,0.400,18/22/33 black,1,99-03178_AF-18-9,,
1296,1296,630_morph_Europaerinnen_dunkle/99-07137_AF-7-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,30,0.688,0.140,45/48/64 darkslategray,1,99-07137_AF-7-13,,
1297,1297,630_morph_Europaerinnen_dunkle/99-03444_AF-30-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,27,0.698,0.430,0/1/2 black,1,99-03444_AF-30-24,,
1298,1298,630_morph_Europaerinnen_dunkle/99-07229_AF-11-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,25,0.741,0.400,15/22/36 black,1,99-07229_AF-11-6,,
1299,1299,630_morph_Europaerinnen_dunkle/99-07094_AF-5-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,30,0.617,0.500,18/21/32 black,1,99-07094_AF-5-20,,
1300,1300,630_morph_Europaerinnen_dunkle/99-07226_AF-11-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,27,0.615,0.500,19/24/32 black,1,99-07226_AF-11-3,,
1301,1301,630_morph_Europaerinnen_dunkle/99-07257_AF-14-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,29,0.591,0.500,12/17/23 black,1,99-07257_AF-14-3,,
1302,1302,630_morph_Europaerinnen_dunkle/99-03240_AF-20-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,30,0.623,0.000,10/21/28 black,1,99-03240_AF-20-22,,
1303,1303,630_morph_Europaerinnen_dunkle/99-07273_AF-14-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,29,0.628,0.200,20/30/43 black,1,99-07273_AF-14-19,,
1304,1304,630_morph_Europaerinnen_dunkle/99-03057_AF-6-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_7.jpg,31,0.620,0.250,12/18/28 black,1,99-03057_AF-6-6,,
1305,1305,630_morph_Europaerinnen_dunkle/99-03182_AF-18-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,21,0.709,0.200,57/63/82 darkslategray,1,99-03182_AF-18-13,,
1306,1306,630_morph_Europaerinnen_dunkle/99-03390_AF-28-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,25,0.639,0.000,29/42/59 darkslategray,1,99-03390_AF-28-19,,
1307,1307,630_morph_Europaerinnen_dunkle/99-03071_AF-6-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,30,0.532,0.570,17/23/34 black,1,99-03071_AF-6-20,,
1308,1308,630_morph_Europaerinnen_dunkle/99-07212_AF-10-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,22,0.748,0.250,12/13/21 black,1,99-07212_AF-10-14,,
1309,1309,630_morph_Europaerinnen_dunkle/99-07295_AF-15-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,22,0.694,0.250,18/21/32 black,1,99-07295_AF-15-16,,
1310,1310,630_morph_Europaerinnen_dunkle/99-07154_AF-8-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,25,0.543,0.000,11/10/12 black,1,99-07154_AF-8-4,,
1311,1311,630_morph_Europaerinnen_dunkle/99-07036_AF-3-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,24,0.419,0.170,8/8/11 black,1,99-07036_AF-3-12,,
1312,1312,630_morph_Europaerinnen_dunkle/99-03095_AF-8-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,40,0.387,0.000,20/30/43 black,1,99-03095_AF-8-19,,
1313,1313,630_morph_Europaerinnen_dunkle/99-03144_AF-16-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_7.jpg,37,0.402,0.250,3/3/5 black,1,99-03144_AF-16-2,,
1314,1314,630_morph_Europaerinnen_dunkle/99-03091_AF-8-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,41,0.388,0.430,17/19/23 black,1,99-03091_AF-8-15,,
1315,1315,630_morph_Europaerinnen_dunkle/99-03100_AF-8-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,47,0.555,0.400,0/1/1 black,1,99-03100_AF-8-24,,
1316,1316,630_morph_Europaerinnen_dunkle/99-07263_AF-14-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,22,0.654,0.330,17/20/28 black,1,99-07263_AF-14-9,,
1317,1317,630_morph_Europaerinnen_dunkle/99-07435_AF-21-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,29,0.701,0.330,17/21/24 black,1,99-07435_AF-21-8,,
1318,1318,630_morph_Europaerinnen_dunkle/99-07204_AF-10-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,24,0.692,0.250,14/21/31 black,1,99-07204_AF-10-6,,
1319,1319,630_morph_Europaerinnen_dunkle/99-07290_AF-15-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,24,0.682,0.290,16/25/45 black,1,99-07290_AF-15-11,,
1320,1320,630_morph_Europaerinnen_dunkle/99-07300_AF-15-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,21,0.736,0.000,22/39/63 darkslategray,1,99-07300_AF-15-21,,
1321,1321,630_morph_Europaerinnen_dunkle/99-07374_AF-18-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,26,0.681,0.570,19/23/35 black,1,99-07374_AF-18-20,,
1322,1322,630_morph_Europaerinnen_dunkle/99-07481_AF-23-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,34,0.525,0.000,15/19/24 black,1,99-07481_AF-23-3,,
1323,1323,630_morph_Europaerinnen_dunkle/99-03087_AF-8-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,34,0.407,0.500,13/21/35 black,1,99-03087_AF-8-11,,
1324,1324,630_morph_Europaerinnen_dunkle/99-07404_AF-19-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,32,0.476,0.000,2/2/2 black,1,99-07404_AF-19-25,,
1325,1325,630_morph_Europaerinnen_dunkle/99-03045_AF-4-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,33,0.413,0.170,18/29/40 black,1,99-03045_AF-4-19,,
1326,1326,630_morph_Europaerinnen_dunkle/99-03076_AF-6-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,32,0.336,0.500,1/1/2 black,1,99-03076_AF-6-25,,
1327,1327,630_morph_Europaerinnen_dunkle/99-07113_AF-6-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,30,0.418,0.000,12/13/20 black,1,99-07113_AF-6-14,,
1328,1328,630_morph_Europaerinnen_dunkle/99-03074_AF-6-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,31,0.392,0.200,24/43/72 darkolivegreen,1,99-03074_AF-6-23,,
1329,1329,630_morph_Europaerinnen_dunkle/99-03104_AF-10-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,26,0.635,0.500,13/13/18 black,1,99-03104_AF-10-14,,
1330,1330,630_morph_Europaerinnen_dunkle/99-03250_AF-21-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,29,0.746,0.170,19/23/29 black,1,99-03250_AF-21-7,,
1331,1331,630_morph_Europaerinnen_dunkle/99-07396_AF-19-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,26,0.775,0.330,41/52/77 darkslategray,1,99-07396_AF-19-17,,
1332,1332,630_morph_Europaerinnen_dunkle/99-03315_AF-24-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,24,0.784,0.330,43/54/77 darkslategray,1,99-03315_AF-24-17,,
1333,1333,630_morph_Europaerinnen_dunkle/99-07286_AF-15-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,22,0.606,0.400,19/23/31 black,1,99-07286_AF-15-7,,
1334,1334,630_morph_Europaerinnen_dunkle/99-03050_AF-4-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,30,0.600,0.710,0/1/1 black,1,99-03050_AF-4-24,,
1335,1335,630_morph_Europaerinnen_dunkle/99-03035_AF-4-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,27,0.763,0.170,13/15/20 black,1,99-03035_AF-4-9,,
1336,1336,630_morph_Europaerinnen_dunkle/99-07202_AF-10-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,20,0.686,0.600,14/13/15 black,1,99-07202_AF-10-4,,
1337,1337,630_morph_Europaerinnen_dunkle/99-03108_AF-10-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,27,0.592,0.330,2/5/6 black,1,99-03108_AF-10-18,,
1338,1338,630_morph_Europaerinnen_dunkle/99-07368_AF-18-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,25,0.771,0.000,10/10/16 black,1,99-07368_AF-18-14,,
1339,1339,630_morph_Europaerinnen_dunkle/99-07296_AF-15-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,21,0.795,0.140,39/48/71 darkslategray,1,99-07296_AF-15-17,,
1340,1340,630_morph_Europaerinnen_dunkle/99-03107_AF-10-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,24,0.774,0.000,36/45/67 darkslategray,1,99-03107_AF-10-17,,
1341,1341,630_morph_Europaerinnen_dunkle/99-07233_AF-13-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,26,0.605,0.330,11/10/12 black,1,99-07233_AF-13-4,,
1342,1342,630_morph_Europaerinnen_dunkle/99-03073_AF-6-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,29,0.577,0.670,22/32/44 black,1,99-03073_AF-6-22,,
1343,1343,630_morph_Europaerinnen_dunkle/99-07283_AF-15-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,23,0.750,0.670,12/11/14 black,1,99-07283_AF-15-4,,
1344,1344,630_morph_Europaerinnen_dunkle/99-07214_AF-10-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,22,0.640,0.200,18/20/30 black,1,99-07214_AF-10-16,,
1345,1345,630_morph_Europaerinnen_dunkle/99-03245_AF-21-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_7.jpg,36,0.538,0.200,4/4/6 black,1,99-03245_AF-21-2,,
1346,1346,630_morph_Europaerinnen_dunkle/99-07011_AF-2-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,29,0.689,0.290,5/5/7 black,1,99-07011_AF-2-12,,
1347,1347,630_morph_Europaerinnen_dunkle/99-03383_AF-28-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,25,0.664,0.170,4/4/5 black,1,99-03383_AF-28-12,,
1348,1348,630_morph_Europaerinnen_dunkle/99-07327_AF-16-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,31,0.560,0.400,20/38/63 darkslategray,1,99-07327_AF-16-23,,
1349,1349,630_morph_Europaerinnen_dunkle/99-07100_AF-6-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_6.jpg,34,0.692,0.670,18/22/28 black,1,99-07100_AF-6-1,,
1350,1350,630_morph_Europaerinnen_dunkle/99-07274_AF-14-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,25,0.783,0.430,20/25/37 black,1,99-07274_AF-14-20,,
1351,1351,630_morph_Europaerinnen_dunkle/99-07400_AF-19-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,30,0.730,0.500,21/39/66 darkslategray,1,99-07400_AF-19-21,,
1352,1352,630_morph_Europaerinnen_dunkle/99-03359_AF-26-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,25,0.500,0.330,20/31/52 black,1,99-03359_AF-26-11,,
1353,1353,630_morph_Europaerinnen_dunkle/99-03079_AF-8-3dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_7.jpg,42,0.557,0.140,15/19/22 black,1,99-03079_AF-8-3,,
1354,1354,630_morph_Europaerinnen_dunkle/99-03492_AF-32-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,29,0.568,0.000,18/35/60 black,1,99-03492_AF-32-23,,
1355,1355,630_morph_Europaerinnen_dunkle/99-03090_AF-8-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,31,0.360,0.170,13/14/21 black,1,99-03090_AF-8-14,,
1356,1356,630_morph_Europaerinnen_dunkle/99-03161_AF-16-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,37,0.488,0.140,15/25/37 black,1,99-03161_AF-16-19,,
1357,1357,630_morph_Europaerinnen_dunkle/99-03037_AF-4-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,28,0.521,0.000,10/17/31 black,1,99-03037_AF-4-11,,
1358,1358,630_morph_Europaerinnen_dunkle/99-07194_AF-9-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,41,0.529,0.000,21/33/46 black,1,99-07194_AF-9-19,,
1359,1359,630_morph_Europaerinnen_dunkle/99-03209_AF-19-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,33,0.654,0.170,24/30/38 black,1,99-03209_AF-19-15,,
1360,1360,630_morph_Europaerinnen_dunkle/99-07434_AF-21-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,29,0.678,0.140,18/22/28 black,1,99-07434_AF-21-7,,
1361,1361,630_morph_Europaerinnen_dunkle/99-07248_AF-13-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,35,0.655,0.500,25/37/51 black,1,99-07248_AF-13-19,,
1362,1362,630_morph_Europaerinnen_dunkle/99-07294_AF-15-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,27,0.616,0.000,21/25/31 black,1,99-07294_AF-15-15,,
1363,1363,630_morph_Europaerinnen_dunkle/99-07416_AF-20-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,28,0.628,0.330,4/4/5 black,1,99-07416_AF-20-12,,
1364,1364,630_morph_Europaerinnen_dunkle/99-07032_AF-3-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,22,0.679,0.500,26/29/33 black,1,99-07032_AF-3-8,,
1365,1365,630_morph_Europaerinnen_dunkle/99-07464_AF-22-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,25,0.739,0.140,7/7/9 black,1,99-07464_AF-22-12,,
1366,1366,630_morph_Europaerinnen_dunkle/99-07333_AF-17-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_7.jpg,26,0.724,0.000,11/11/12 black,1,99-07333_AF-17-4,,
1367,1367,630_morph_Europaerinnen_dunkle/99-07015_AF-2-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_9.jpg,25,0.588,0.290,20/22/31 black,1,99-07015_AF-2-16,,
1368,1368,630_morph_Europaerinnen_dunkle/99-07024_AF-2-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,26,0.640,0.670,2/3/3 black,1,99-07024_AF-2-25,,
1369,1369,630_morph_Europaerinnen_dunkle/99-07219_AF-10-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,22,0.675,0.330,21/37/62 darkslategray,1,99-07219_AF-10-21,,
1370,1370,630_morph_Europaerinnen_dunkle/99-03089_AF-8-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,26,0.651,0.290,47/49/64 darkslategray,1,99-03089_AF-8-13,,
1371,1371,630_morph_Europaerinnen_dunkle/99-03203_AF-19-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,26,0.612,0.330,18/22/34 black,1,99-03203_AF-19-9,,
1372,1372,630_morph_Europaerinnen_dunkle/99-03184_AF-18-15dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,29,0.532,0.000,25/31/41 black,1,99-03184_AF-18-15,,
1373,1373,630_morph_Europaerinnen_dunkle/99-07301_AF-15-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,24,0.460,0.500,13/22/30 black,1,99-07301_AF-15-22,,
1374,1374,630_morph_Europaerinnen_dunkle/99-03000_AF-2-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,34,0.536,0.400,0/3/4 black,1,99-03000_AF-2-24,,
1375,1375,630_morph_Europaerinnen_dunkle/99-07375_AF-18-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,27,0.701,0.290,22/36/58 black,1,99-07375_AF-18-21,,
1376,1376,630_morph_Europaerinnen_dunkle/99-07276_AF-14-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,26,0.632,0.400,18/27/34 black,1,99-07276_AF-14-22,,
1377,1377,630_morph_Europaerinnen_dunkle/99-03077_AF-8-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_6.jpg,35,0.460,0.290,16/20/24 black,1,99-03077_AF-8-1,,
1378,1378,630_morph_Europaerinnen_dunkle/99-07486_AF-23-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_8.jpg,30,0.447,0.250,12/14/16 black,1,99-07486_AF-23-8,,
1379,1379,630_morph_Europaerinnen_dunkle/99-03167_AF-16-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_10.jpg,29,0.640,0.330,0/1/1 black,1,99-03167_AF-16-25,,
1380,1380,630_morph_Europaerinnen_dunkle/99-03438_AF-30-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_9.jpg,23,0.793,0.200,6/10/13 black,1,99-03438_AF-30-18,,
1381,1381,630_morph_Europaerinnen_dunkle/99-07277_AF-14-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,30,0.721,0.250,25/47/78 darkolivegreen,1,99-07277_AF-14-23,,
1382,1382,630_morph_Europaerinnen_dunkle/99-07223_AF-10-25dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_10.jpg,26,0.483,0.250,2/2/2 black,1,99-07223_AF-10-25,,
1383,1383,630_morph_Europaerinnen_dunkle/99-03063_AF-6-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_caucasian_TEINT_8.jpg,31,0.563,0.500,5/5/6 black,1,99-03063_AF-6-12,,
