1507,1507,,26,0.414,0.200,12/14/17 black ,1,99-07158_AF-8-8,,,darkbrown
1508,1508,,39,0.513,0.000,17/21/26 black ,1,99-03157_AF-16-15,,,darkbrown
1509,1509,,26,0.608,0.200,14/17/20 black ,1,99-07362_AF-18-8,,,darkbrown
1510,1510,,25,0.643,0.400,17/22/28 black ,1,99-07027_AF-3-3,,,darkbrown
1511,1511,,21,0.482,0.170,12/21/31 black ,1,99-07220_AF-10-22,,,darkbrown
1512,1512,,40,0.357,0.290,14/19/23 black ,1,99-07146_AF-7-22,,,darkbrown
1513,1513,,27,0.569,0.000,48/51/67 darkslategray ,1,99-03155_AF-16-13,,,lightbrown
1514,1514,,38,0.650,0.710,16/20/25 black ,1,99-07127_AF-7-3,,,darkbrown
1515,1515,,30,0.723,0.000,11/11/12 black ,1,99-03005_AF-3-4,,,darkbrown
1516,1516,,24,0.628,0.140,22/40/67 darkslategray ,1,99-03441_AF-30-21,,,lightbrown
1517,1517,,31,0.613,0.000,6/6/10 black ,1,99-07381_AF-19-2,,,black
1518,1518,,29,0.664,0.400,23/33/45 black ,1,99-07373_AF-18-19,,,brown
1519,1519,,23,0.822,0.290,19/21/28 black ,1,99-07313_AF-16-9,,,darkbrown
1520,1520,,24,0.835,0.400,23/28/40 black ,1,99-03357_AF-26-9,,,brown
1521,1521,,20,0.889,0.000,38/48/69 darkslategray ,1,99-07321_AF-16-17,,,lightbrown
1522,1522,,25,0.694,0.570,20/26/39 black ,1,99-07218_AF-10-20,,,darkbrown
1523,1523,,28,0.389,0.000,13/17/19 black ,1,99-03227_AF-20-8,,,darkbrown
1524,1524,,29,0.574,0.200,24/35/45 black ,1,99-03191_AF-18-22,,,brown
1525,1525,,26,0.660,0.670,7/7/9 black ,1,99-03360_AF-26-12,,,black
1526,1526,,30,0.744,0.000,19/22/29 black ,1,99-03252_AF-21-9,,,darkbrown
1527,1527,,29,0.588,0.170,24/41/60 darkslategray ,1,99-07289_AF-15-10,,,brown
1528,1528,,36,0.538,0.000,19/23/29 black ,1,99-07089_AF-5-15,,,darkbrown
1529,1529,,33,0.500,0.290,22/37/58 darkslategray ,1,99-03022_AF-3-21,,,brown
1530,1530,,32,0.528,0.000,17/21/25 black ,1,99-07232_AF-13-3,,,darkbrown
1531,1531,,27,0.562,0.000,14/22/36 black ,1,99-03229_AF-20-11,,,darkbrown
1532,1532,,26,0.566,0.500,23/27/36 black ,1,99-03435_AF-30-15,,,darkbrown
1533,1533,,25,0.633,0.330,22/22/27 black ,1,99-07306_AF-16-2,,,darkbrown
1534,1534,,22,0.617,0.000,19/22/32 black ,1,99-07207_AF-10-9,,,darkbrown
1535,1535,,33,0.598,0.000,27/48/69 darkolivegreen ,1,99-07462_AF-22-10,,,lightbrown
1536,1536,,27,0.650,0.400,4/4/6 black ,1,99-07341_AF-17-12,,,black
1537,1537,,29,0.504,0.000,1/3/3 black ,1,99-07279_AF-14-25,,,black
1538,1538,,41,0.554,0.330,16/24/29 black ,1,99-07096_AF-5-22,,,darkbrown
1539,1539,,23,0.567,0.500,21/30/38 black ,1,99-03442_AF-30-22,,,brown
1540,1540,,30,0.527,0.170,20/37/63 darkslategray ,1,99-03138_AF-12-23,,,brown
1541,1541,,23,0.558,0.330,5/5/7 black ,1,99-07200_AF-10-2,,,black
1542,1542,,36,0.727,0.170,17/27/39 black ,1,99-03134_AF-12-19,,,darkbrown
1543,1543,,23,0.588,0.140,45/48/64 darkslategray ,1,99-03039_AF-4-13,,,lightbrown
1544,1544,,31,0.530,0.500,15/22/28 black ,1,99-07401_AF-19-22,,,darkbrown
1545,1545,,28,0.563,0.250,5/5/7 black ,1,99-03038_AF-4-12,,,black
1546,1546,,28,0.545,0.170,2/3/3 black ,1,99-03026_AF-3-25,,,black
1547,1547,,35,0.582,0.000,20/32/46 black ,1,99-03188_AF-18-19,,,brown
1548,1548,,31,0.634,0.290,14/17/21 black ,1,99-07430_AF-21-3,,,darkbrown
1549,1549,,27,0.712,0.430,15/24/39 black ,1,99-07010_AF-2-11,,,darkbrown
1550,1550,,30,0.726,0.500,12/14/22 black ,1,99-03257_AF-21-14,,,darkbrown
1551,1551,,22,0.699,0.330,36/46/68 darkslategray ,1,99-07371_AF-18-17,,,lightbrown
1552,1552,,31,0.516,0.330,30/51/70 darkolivegreen ,1,99-03308_AF-24-10,,,lightbrown
1553,1553,,34,0.384,0.140,2/2/2 black ,1,99-07254_AF-13-25,,,black
1554,1554,,44,0.496,0.500,23/41/59 darkslategray ,1,99-03011_AF-3-10,,,brown
1555,1555,,24,0.667,0.000,7/6/9 black ,1,99-03432_AF-30-12,,,black
1556,1556,,34,0.717,0.000,18/30/49 black ,1,99-07250_AF-13-21,,,brown
1557,1557,,25,0.653,0.500,18/21/29 black ,1,99-03380_AF-28-9,,,darkbrown
1558,1558,,31,0.685,0.290,20/31/43 black ,1,99-07471_AF-22-19,,,brown
1559,1559,,28,0.533,0.250,12/13/14 black ,1,99-07103_AF-6-4,,,darkbrown
1560,1560,,27,0.427,0.430,0/1/2 black ,1,99-07222_AF-10-24,,,black
1561,1561,,27,0.185,0.000,61/85/103 darkolivegreen ,1,0.505_CF110_,,,grey
1562,1562,,37,0.198,0.200,32/42/65 darkslategray ,1,0.521_CF224_,,,lightbrown
1563,1563,,43,0.367,0.000,70/119/152 sienna ,1,0.383_CF477_,,,grey
1564,1564,,28,0.448,0.000,48/67/88 darkolivegreen ,1,0.820_CF675_,,,lightbrown
1565,1565,,45,0.221,0.000,67/102/139 sienna ,1,0.376_CF66_,,,grey
1566,1566,,43,0.333,0.170,11/20/35 black ,1,0.675_CF122_,,,darkbrown
1567,1567,,28,0.296,0.000,52/77/105 darkolivegreen ,1,0.794_CF697_,,,grey
1568,1568,,26,0.092,0.000,101/94/119 dimgray ,1,0.222_CF155_,,,grey
1569,1569,,60,0.090,0.000,117/130/143 gray ,1,0.242_CF32_,,,grey
1570,1570,,34,0.111,0.140,51/80/135 sienna ,1,0.211_CF129_,,,grey
1571,1571,,33,0.250,0.000,37/52/82 darkolivegreen ,1,0.402_CF159_,,,lightbrown
1572,1572,,26,0.333,0.430,154/191/231 burlywood ,1,0.660_CF24_,,,blond
1573,1573,,21,0.269,0.000,98/123/162 gray ,1,0.694_CF296_,,,grey
1574,1574,,27,0.113,0.170,123/118/129 gray ,1,0.325_CF256_,,,grey
1575,1575,,40,0.195,0.250,7/18/39 black ,1,0.309_CF524_,,,darkbrown
1576,1576,,19,0.328,0.140,109/114/127 gray ,1,0.670_CF80_,,,grey
1577,1577,,28,0.244,0.000,104/148/171 darkkhaki ,1,0.603_CF508_,,,blond
1578,1578,,33,0.123,0.000,30/73/100 saddlebrown ,1,0.387_CF463_,,,lightbrown
1579,1579,,34,0.115,0.170,63/86/121 sienna ,1,0.474_CF41_,,,grey
1580,1580,,44,0.274,0.170,32/36/45 darkslategray ,1,0.443_CF519_,,,brown
1581,1581,,29,0.272,0.330,23/31/45 black ,1,0.686_CF700_,,,brown
1582,1582,,22,0.378,0.000,52/57/76 darkslategray ,1,0.433_CF170_,,,lightbrown
1583,1583,,23,0.417,0.000,42/63/86 darkolivegreen ,1,0.809_CF577_,,,lightbrown
1584,1584,,34,0.368,0.000,18/26/38 black ,1,0.541_CF288_,,,darkbrown
1585,1585,,26,0.227,0.000,80/97/111 dimgray ,1,0.675_CF421_,,,grey
1586,1586,,32,0.069,0.170,94/102/116 dimgray ,1,0.366_CF43_,,,grey
1587,1587,,34,0.130,0.000,38/55/74 darkolivegreen ,1,0.170_CF496_,,,lightbrown
1588,1588,,38,0.197,0.200,37/70/109 saddlebrown ,1,0.557_CF452_,,,lightbrown
1589,1589,,43,0.088,0.200,60/102/137 sienna ,1,0.433_CF285_,,,grey
1590,1590,,27,0.215,0.170,59/62/70 darkslategray ,1,0.356_CF71_,,,lightbrown
1591,1591,,30,0.288,0.140,114/145/175 rosybrown ,1,0.680_CF270_,,,blond
1592,1592,,27,0.235,0.000,62/59/80 darkslategray ,1,0.562_CF484_,,,lightbrown
1593,1593,,33,0.238,0.250,69/72/81 darkslategray ,1,0.577_CF398_,,,grey
1594,1594,,36,0.255,0.000,46/65/90 darkolivegreen ,1,0.505_CF361_,,,lightbrown
1595,1595,,23,0.224,0.000,30/32/48 black ,1,0.608_CF125_,,,brown
1596,1596,,35,0.188,0.000,2/3/5 black ,1,0.366_CF9993_,,,black
1597,1597,,25,0.316,0.000,92/125/163 gray ,1,0.627_CF722_,,,grey
1598,1598,,24,0.390,0.140,92/107/132 dimgray ,1,0.629_CF232_,,,grey
1599,1599,,40,0.479,0.000,45/68/96 darkolivegreen ,1,0.619_CF172_,,,lightbrown
1600,1600,,27,0.430,0.000,40/51/57 darkslategray ,1,0.902_CF666_,,,brown
1601,1601,,33,0.190,0.000,32/32/32 black ,1,0.351_CF327_,,,darkbrown
1602,1602,,35,0.161,0.000,15/17/23 black ,1,0.381_CF202_,,,darkbrown
1603,1603,,37,0.304,0.000,92/117/159 gray ,1,0.412_CF240_,,,grey
1604,1604,,28,0.244,0.330,59/69/102 darkolivegreen ,1,0.701_CF436_,,,grey
1605,1605,,21,0.295,0.170,78/75/83 darkslategray ,1,0.371_CF311_,,,grey
1606,1606,,18,0.529,0.000,34/25/29 black ,1,0.686_CF204_,,,darkbrown
1607,1607,,22,0.283,0.000,29/59/102 saddlebrown ,1,0.804_CF667_,,,lightbrown
1608,1608,,25,0.291,0.170,5/10/13 black ,1,0.278_CF9992_,,,black
1609,1609,,18,0.391,0.200,80/98/143 sienna ,1,0.768_CF701_,,,grey
1610,1610,,29,0.237,0.170,96/125/152 gray ,1,0.737_CF388_,,,grey
1611,1611,,45,0.097,0.170,38/46/67 darkslategray ,1,0.320_CF352_,,,lightbrown
1612,1612,,40,0.350,0.000,124/165/207 tan ,1,0.474_CF416_,,,blond
1613,1613,,28,0.339,0.140,59/85/107 darkolivegreen ,1,0.866_CF625_,,,grey
1614,1614,,40,0.142,0.200,28/44/67 darkslategray ,1,0.536_CF502_,,,lightbrown
1615,1615,,39,0.138,0.000,25/30/49 black ,1,0.428_CF67_,,,brown
1616,1616,,37,0.281,0.000,28/25/29 black ,1,0.510_CF746_,,,darkbrown
1617,1617,,23,0.339,0.000,176/204/220 wheat ,1,0.809_CF38_,,,blond
1618,1618,,28,0.288,0.250,54/97/147 sienna ,1,0.485_CF275_,,,grey
1619,1619,,22,0.389,0.430,64/67/60 darkslategray ,1,0.716_CF374_,,,lightbrown
1620,1620,,29,0.287,0.000,12/16/27 black ,1,0.727_CF192_,,,darkbrown
1621,1621,,27,0.183,0.000,86/125/145 gray ,1,0.397_CF474_,,,grey
1622,1622,,23,0.197,0.500,17/41/77 maroon ,1,0.500_CF499_,,,lightbrown
1623,1623,,15,0.228,0.000,39/60/77 darkolivegreen ,1,0.598_CF215_,,,lightbrown
1624,1624,,32,0.446,0.290,33/53/80 darkolivegreen ,1,0.381_CF527_,,,lightbrown
1625,1625,,32,0.318,0.400,10/12/13 black ,1,0.825_CF657_,,,darkbrown
1626,1626,,19,0.094,0.330,42/62/90 darkolivegreen ,1,0.526_CF414_,,,lightbrown
1627,1627,,35,0.160,0.170,73/95/123 dimgray ,1,0.345_CF161_,,,grey
1628,1628,,19,0.227,0.000,65/62/70 darkslategray ,1,0.397_CF234_,,,lightbrown
1629,1629,,26,0.165,0.140,31/34/34 black ,1,0.593_CF427_,,,brown
1630,1630,,42,0.138,0.200,38/46/60 darkslategray ,1,0.284_CF517_,,,brown
1631,1631,,37,0.136,0.000,33/37/52 darkslategray ,1,0.464_CF366_,,,brown
1632,1632,,49,0.172,0.000,28/45/64 darkslategray ,1,0.342_CF35_,,,lightbrown
1633,1633,,42,0.268,0.290,39/53/71 darkslategray ,1,0.407_CF128_,,,lightbrown
1634,1634,,22,0.263,0.000,37/45/51 darkslategray ,1,0.660_CF9973_,,,brown
1635,1635,,40,0.137,0.330,60/81/128 sienna ,1,0.634_CF272_,,,grey
1636,1636,,49,0.105,0.000,67/113/138 sienna ,1,0.284_CF9994_,,,grey
1637,1637,,28,0.154,0.170,66/87/111 darkolivegreen ,1,0.397_CF238_,,,grey
1638,1638,,22,0.359,0.250,56/71/101 darkolivegreen ,1,0.428_CF85_,,,grey
1639,1639,,30,0.577,0.000,53/80/110 darkolivegreen ,1,0.794_CF18_,,,grey
1640,1640,,36,0.308,0.000,53/97/143 sienna ,1,0.711_CF102_,,,grey
1641,1641,,44,0.132,0.000,52/64/96 darkolivegreen ,1,0.428_CF458_,,,lightbrown
1642,1642,,30,0.182,0.000,124/150/196 rosybrown ,1,0.423_CF75_,,,blond
1643,1643,,35,0.264,0.000,38/38/66 darkslategray ,1,0.603_CF341_,,,brown
1644,1644,,38,0.157,0.170,17/14/19 black ,1,0.526_CF9980_,,,darkbrown
1645,1645,,42,0.265,0.170,29/32/54 darkslategray ,1,0.340_CF310_,,,brown
1646,1646,,17,0.500,0.170,20/23/38 black ,1,0.727_CF597_,,,darkbrown
1647,1647,,22,0.591,0.000,162/186/206 tan ,1,0.716_CF568_,,,blond
1648,1648,,26,0.460,0.000,47/74/111 saddlebrown ,1,0.845_CF89_,,,lightbrown
1649,1649,,36,0.221,0.000,34/43/101 saddlebrown ,1,0.345_CF504_,,,lightbrown
1650,1650,,26,0.420,0.400,27/35/54 darkslategray ,1,0.711_CF732_,,,brown
1651,1651,,29,0.233,0.170,35/33/41 black ,1,0.737_CF244_,,,brown
1652,1652,,34,0.224,0.000,36/41/57 darkslategray ,1,0.392_CF83_,,,brown
1653,1653,,18,0.373,0.000,82/76/82 darkslategray ,1,0.639_CF745_,,,grey
1654,1654,,27,0.280,0.400,131/178/233 burlywood ,1,0.727_CF726_,,,blond
1655,1655,,39,0.091,0.000,87/89/109 dimgray ,1,0.207_CF138_,,,grey
1656,1656,,15,0.266,0.000,43/69/111 saddlebrown ,1,0.345_CF403_,,,lightbrown
1657,1657,,39,0.282,0.000,29/45/68 darkslategray ,1,0.722_CF672_,,,lightbrown
1658,1658,,51,0.136,0.000,83/116/158 sienna ,1,0.263_CF412_,,,grey
1659,1659,,32,0.117,0.250,110/131/157 gray ,1,0.361_CF491_,,,grey
1660,1660,,47,0.137,0.000,32/46/73 darkslategray ,1,0.433_CF323_,,,lightbrown
1661,1661,,31,0.325,0.000,91/100/131 dimgray ,1,0.371_CF206_,,,grey
1662,1662,,24,0.415,0.200,120/143/185 rosybrown ,1,0.741_CF679_,,,blond
1663,1663,,49,0.099,0.000,13/44/91 saddlebrown ,1,0.407_CF286_,,,lightbrown
1664,1664,,34,0.431,0.000,65/66/84 darkslategray ,1,0.330_CF539_,,,grey
1665,1665,,24,0.405,0.330,123/174/211 tan ,1,0.902_CF620_,,,blond
1666,1666,,33,0.226,0.000,53/61/81 darkslategray ,1,0.428_CF126_,,,lightbrown
1667,1667,,25,0.336,0.000,84/84/84 dimgray ,1,0.663_CF627_,,,grey
1668,1668,,43,0.410,0.400,71/83/119 dimgray ,1,0.526_CF220_,,,grey
1669,1669,,26,0.400,0.250,45/35/35 darkslategray ,1,0.746_CF564_,,,brown
1670,1670,,36,0.312,0.000,30/44/74 darkslategray ,1,0.505_CF473_,,,lightbrown
1671,1671,,27,0.496,0.200,134/166/193 tan ,1,0.809_CF728_,,,blond
1672,1672,,33,0.289,0.000,222/225/226 gainsboro ,1,0.469_CF442_,,,snow
1673,1673,,27,0.325,0.000,100/136/164 gray ,1,0.753_CF153_,,,blond
1674,1674,,32,0.174,0.000,68/99/141 sienna ,1,0.412_CF376_,,,grey
1675,1675,,26,0.200,0.000,168/188/206 silver ,1,0.706_CF55_,,,blond
1676,1676,,44,0.154,0.170,141/167/187 rosybrown ,1,0.314_CF432_,,,blond
1677,1677,,26,0.151,0.000,166/181/204 tan ,1,0.572_CF268_,,,blond
1678,1678,,37,0.081,0.330,6/19/13 black ,1,0.201_CF59_,,,darkbrown
1679,1679,,33,0.296,0.170,50/70/99 darkolivegreen ,1,0.479_CF53_,,,lightbrown
1680,1680,,30,0.258,0.000,82/116/151 sienna ,1,0.737_CF365_,,,grey
1681,1681,,41,0.270,0.000,47/61/94 darkolivegreen ,1,0.381_CF390_,,,lightbrown
1682,1682,,35,0.496,0.140,28/66/140 saddlebrown ,1,0.649_CF626_,,,lightbrown
1683,1683,,36,0.311,0.000,47/57/75 darkslategray ,1,0.829_CF632_,,,lightbrown
1684,1684,,25,0.128,0.200,15/28/54 black ,1,0.477_CF370_,,,brown
1685,1685,,27,0.396,0.000,33/43/58 darkslategray ,1,0.381_CF380_,,,brown
1686,1686,,27,0.576,0.250,71/87/113 dimgray ,1,0.845_CF734_,,,grey
1687,1687,,43,0.359,0.140,45/55/89 darkolivegreen ,1,0.727_CF688_,,,lightbrown
1688,1688,,41,0.172,0.000,20/48/74 darkolivegreen ,1,0.335_CF404_,,,lightbrown
1689,1689,,31,0.239,0.000,47/85/128 sienna ,1,0.521_CF119_,,,grey
1690,1690,,29,0.187,0.000,85/111/177 indianred ,1,0.397_CF530_,,,grey
1691,1691,,32,0.521,0.000,19/36/68 maroon ,1,0.675_CF540_,,,lightbrown
1692,1692,,26,0.468,0.200,164/162/161 darkgray ,1,0.896_CF599_,,,blond
1693,1693,,23,0.274,0.140,40/63/87 darkolivegreen ,1,0.557_CF77_,,,lightbrown
1694,1694,,27,0.437,0.200,52/79/159 sienna ,1,0.624_CF434_,,,grey
1695,1695,,24,0.336,0.000,118/169/207 tan ,1,0.763_CF733_,,,blond
1696,1696,,34,0.173,0.170,24/56/103 saddlebrown ,1,0.412_CF444_,,,lightbrown
1697,1697,,38,0.310,0.000,43/50/71 darkslategray ,1,0.588_CF30_,,,lightbrown
1698,1698,,24,0.308,0.000,24/30/41 black ,1,0.716_CF26_,,,brown
1699,1699,,41,0.254,0.250,72/111/162 sienna ,1,0.665_CF445_,,,grey
1700,1700,,47,0.188,0.000,73/110/142 sienna ,1,0.381_CF494_,,,grey
1701,1701,,27,0.447,0.000,73/111/138 sienna ,1,0.686_CF456_,,,grey
1702,1702,,36,0.267,0.170,34/44/69 darkslategray ,1,0.706_CF450_,,,lightbrown
1703,1703,,20,0.168,0.000,81/134/165 peru ,1,0.619_CF405_,,,grey
1704,1704,,38,0.310,0.000,37/33/32 black ,1,0.253_CF56_,,,brown
1705,1705,,24,0.417,0.140,80/91/98 dimgray ,1,0.804_CF638_,,,grey
1706,1706,,32,0.432,0.000,68/69/81 darkslategray ,1,0.397_CF418_,,,grey
1707,1707,,25,0.669,0.140,101/148/176 darkkhaki ,1,0.887_CF621_,,,blond
1708,1708,,25,0.538,0.170,30/42/53 darkslategray ,1,0.851_CF714_,,,brown
1709,1709,,26,0.263,0.000,15/26/27 black ,1,0.680_CF605_,,,darkbrown
1710,1710,,32,0.171,0.000,26/40/70 darkslategray ,1,0.490_CF462_,,,lightbrown
1711,1711,,47,0.192,0.000,92/128/172 peru ,1,0.454_CF359_,,,blond
1712,1712,,38,0.118,0.170,66/71/78 darkslategray ,1,0.366_CF171_,,,grey
1713,1713,,27,0.117,0.400,24/24/45 black ,1,0.387_CF461_,,,brown
1714,1714,,50,0.125,0.000,41/54/70 darkslategray ,1,0.381_CF190_,,,lightbrown
1715,1715,,39,0.274,0.000,74/82/137 sienna ,1,0.495_CF362_,,,grey
1716,1716,,26,0.327,0.120,75/68/91 darkslategray ,1,0.686_CF720_,,,grey
1717,1717,,26,0.244,0.000,24/35/46 black ,1,0.737_CF648_,,,brown
1718,1718,,32,0.185,0.000,60/80/114 darkolivegreen ,1,0.222_CF314_,,,grey
1719,1719,,30,0.168,0.000,49/63/90 darkolivegreen ,1,0.552_CF338_,,,lightbrown
1720,1720,,37,0.164,0.200,108/151/178 darkkhaki ,1,0.387_CF321_,,,blond
1721,1721,,40,0.190,0.500,59/84/127 sienna ,1,0.366_CF214_,,,grey
1722,1722,,37,0.429,0.250,50/49/54 darkslategray ,1,0.438_CF82_,,,brown
1723,1723,,24,0.470,0.140,31/49/76 darkolivegreen ,1,0.892_CF242_,,,lightbrown
1724,1724,,37,0.187,0.330,37/72/132 saddlebrown ,1,0.459_CF132_,,,lightbrown
1725,1725,,32,0.333,0.170,90/130/161 gray ,1,0.701_CF364_,,,grey
1726,1726,,30,0.367,0.500,148/170/208 tan ,1,0.649_CF42_,,,blond
1727,1727,,16,0.465,0.600,84/132/166 peru ,1,0.799_CF544_,,,grey
1728,1728,,36,0.215,0.170,9/12/21 black ,1,0.670_CF258_,,,darkbrown
1729,1729,,38,0.124,0.200,19/22/36 black ,1,0.464_CF144_,,,darkbrown
1730,1730,,32,0.377,0.290,63/102/149 sienna ,1,0.438_CF320_,,,grey
1731,1731,,25,0.549,0.290,9/15/22 black ,1,0.763_CF650_,,,darkbrown
1732,1732,,20,0.366,0.250,54/70/90 darkolivegreen ,1,0.830_CF731_,,,lightbrown
1733,1733,,33,0.271,0.330,51/56/70 darkslategray ,1,0.479_CF466_,,,lightbrown
1734,1734,,26,0.293,0.250,12/18/27 black ,1,0.691_CF692_,,,darkbrown
1735,1735,,33,0.319,0.200,93/129/166 peru ,1,0.603_CF181_,,,grey
1736,1736,,18,0.558,0.170,84/100/112 dimgray ,1,0.784_CF610_,,,grey
1737,1737,,31,0.540,0.200,100/128/175 rosybrown ,1,0.881_CF749_,,,blond
1738,1738,,22,0.165,0.170,85/85/105 dimgray ,1,0.722_CF295_,,,grey
1739,1739,,60,0.117,0.170,96/119/150 gray ,1,0.299_CF219_,,,grey
1740,1740,,27,0.197,0.500,14/32/55 black ,1,0.536_CF2_,,,brown
1741,1741,,45,0.482,0.330,41/45/60 darkslategray ,1,0.418_CF274_,,,brown
1742,1742,,28,0.728,0.400,87/121/151 gray ,1,0.845_CF637_,,,grey
1743,1743,,26,0.564,0.250,23/26/31 black ,1,0.881_CF567_,,,darkbrown
1744,1744,,25,0.303,0.500,86/100/112 dimgray ,1,0.803_CF480_,,,grey
1745,1745,,28,0.081,0.250,96/91/116 dimgray ,1,0.351_CF88_,,,grey
1746,1746,,28,0.268,0.670,52/55/64 darkslategray ,1,0.454_CF222_,,,lightbrown
1747,1747,,30,0.562,0.140,11/36/49 black ,1,0.696_CF9975_,,,brown
1748,1748,,31,0.526,0.290,86/120/145 gray ,1,0.876_CF551_,,,grey
1749,1749,,26,0.179,0.200,115/132/163 gray ,1,0.526_CF290_,,,blond
1750,1750,,28,0.395,0.600,66/77/108 darkolivegreen ,1,0.361_CF300_,,,grey
1751,1751,,26,0.500,0.140,19/44/73 darkolivegreen ,1,0.825_CF573_,,,lightbrown
1752,1752,,26,0.198,0.500,5/5/5 black ,1,0.603_CF641_,,,black
1753,1753,,35,0.392,0.400,52/67/83 darkolivegreen ,1,0.309_CF162_,,,lightbrown
1754,1754,,28,0.410,0.430,15/28/35 black ,1,0.840_CF635_,,,darkbrown
1755,1755,,23,0.372,0.290,37/36/41 darkslategray ,1,0.237_CF492_,,,brown
1756,1756,,27,0.517,0.600,27/36/45 black ,1,0.784_CF50_,,,brown
1757,1757,,30,0.355,0.170,49/57/75 darkslategray ,1,0.711_CF424_,,,lightbrown
1758,1758,,26,0.268,0.500,124/126/144 gray ,1,0.670_CF357_,,,grey
1759,1759,,22,0.214,0.250,10/15/19 black ,1,0.438_CF594_,,,darkbrown
1760,1760,,45,0.304,0.120,46/59/99 saddlebrown ,1,0.546_CF425_,,,lightbrown
1761,1761,,26,0.345,0.170,76/114/139 dimgray ,1,0.634_CF271_,,,grey
1762,1762,,34,0.293,0.670,12/26/47 black ,1,0.789_CF5_,,,brown
1763,1763,,29,0.185,0.400,43/50/63 darkslategray ,1,0.361_CF179_,,,lightbrown
1764,1764,,31,0.139,0.330,34/39/48 darkslategray ,1,0.495_CF230_,,,brown
1765,1765,,27,0.448,0.170,21/26/41 black ,1,0.469_CF189_,,,brown
1766,1766,,26,0.728,0.400,105/126/161 gray ,1,0.876_CF744_,,,grey
1767,1767,,28,0.491,0.750,42/49/53 darkslategray ,1,0.851_CF555_,,,brown
1768,1768,,14,0.301,0.400,65/78/101 darkolivegreen ,1,0.716_CF536_,,,grey
1769,1769,,32,0.123,0.200,44/72/96 darkolivegreen ,1,0.572_CF239_,,,lightbrown
1770,1770,,32,0.205,0.170,29/37/53 darkslategray ,1,0.381_CF117_,,,brown
1771,1771,,23,0.232,0.500,34/69/127 saddlebrown ,1,0.696_CF747_,,,lightbrown
1772,1772,,46,0.380,0.800,52/62/88 darkolivegreen ,1,0.505_CF439_,,,lightbrown
1773,1773,,23,0.595,0.670,59/110/151 sienna ,1,0.814_CF707_,,,grey
1774,1774,,26,0.254,0.140,141/164/186 rosybrown ,1,0.840_CF423_,,,blond
1775,1775,,41,0.171,0.170,59/88/132 sienna ,1,0.273_CF469_,,,grey
1776,1776,,37,0.225,0.200,59/69/103 darkolivegreen ,1,0.608_CF316_,,,grey
1777,1777,,30,0.265,0.170,43/52/69 darkslategray ,1,0.613_CF156_,,,lightbrown
1778,1778,,28,0.500,0.250,61/65/70 darkslategray ,1,0.706_CF604_,,,lightbrown
1779,1779,,27,0.407,0.170,111/146/190 rosybrown ,1,0.887_CF107_,,,blond
1780,1780,,41,0.339,0.250,49/83/102 darkolivegreen ,1,0.438_CF9989_,,,grey
1781,1781,,21,0.348,0.140,12/15/30 black ,1,0.768_CF20_,,,darkbrown
1782,1782,,31,0.200,0.200,102/117/146 gray ,1,0.593_CF106_,,,grey
1783,1783,,43,0.242,0.400,9/20/24 black ,1,0.459_CF209_,,,darkbrown
1784,1784,,23,0.287,0.330,81/102/134 dimgray ,1,0.613_CF643_,,,grey
1785,1785,,32,0.256,0.670,9/18/31 black ,1,0.619_CF69_,,,darkbrown
1786,1786,,22,0.160,1.000,17/12/5 black ,1,0.366_AF607_,,,black
1787,1787,,34,0.132,1.000,68/76/98 darkolivegreen ,1,0.361_AF526_,,,grey
1788,1788,,25,0.252,0.830,42/45/54 darkslategray ,1,0.606_AF927_,,,brown
1789,1789,,13,0.059,1.000,23/17/15 black ,1,0.330_AF38_,,,darkbrown
1790,1790,,20,0.137,1.000,14/18/16 black ,1,0.474_AF493_,,,darkbrown
1791,1791,,16,0.171,0.800,28/22/18 black ,1,0.361_AF91_,,,darkbrown
1792,1792,,37,0.306,0.670,7/14/27 black ,1,0.722_AF1838_,,,darkbrown
1793,1793,,13,0.133,1.000,60/65/78 darkslategray ,1,0.299_AF481_,,,lightbrown
1794,1794,,24,0.105,0.830,62/55/55 darkslategray ,1,0.387_AF541_,,,brown
1795,1795,,22,0.076,1.000,20/18/35 black ,1,0.289_AF857_,,,darkbrown
1796,1796,,28,0.065,0.500,31/32/52 darkslategray ,1,0.216_AF170_,,,brown
1797,1797,,24,0.101,0.800,216/212/222 gainsboro ,1,0.371_AF1870_,,,snow
1798,1798,,27,0.364,1.000,22/16/38 black ,1,0.356_AF718_,,,darkbrown
1799,1799,,21,0.252,0.670,29/37/45 black ,1,0.746_AF724_,,,brown
1800,1800,,36,0.095,1.000,29/43/46 darkslategray ,1,0.134_AF708_,,,brown
1801,1801,,23,0.133,1.000,22/28/29 black ,1,0.233_AF612_,,,darkbrown
1802,1802,,31,0.050,0.750,20/15/54 black ,1,0.361_AF763_,,,brown
1803,1803,,15,0.103,0.800,20/12/15 black ,1,0.304_AF347_,,,darkbrown
1804,1804,,22,0.056,1.000,62/41/31 darkslategray ,1,0.144_AF700_,,,brown
1805,1805,,19,0.067,1.000,40/38/60 darkslategray ,1,0.108_AF616_,,,brown
1806,1806,,23,0.080,1.000,82/66/64 darkslategray ,1,0.237_AF53_,,,grey
1807,1807,,30,0.165,0.880,29/28/36 black ,1,0.397_AF571_,,,brown
1808,1808,,21,0.275,1.000,37/31/47 darkslategray ,1,0.603_AF845_,,,brown
